5AK3,North Pole
KHGR,Hagerstown
KCXY,Harrisburg
KLNS,Lancaster
KMDT,Harrisburg
KMUI,Ft Indiantown Gap
KRDG,Reading
KABE,Allentown
KPNE,Philadelphia
KAPG,Aberdeen Proving Grounds
KILG,Wilmington
KPHL,Philadelphia
KDAA,Ft Belvoir
KDCA,Washington
KHEF,Manassas
KIAD,Washington
KJYO,Leesburg
KCHO,Charlottesville
KNYG,Quantico
KADW,Camp Springs
KBWI,Baltimore
KESN,Easton
KMTN,Baltimore
KDOV,Dover
KNHK,Patuxent River
KNUI,St Inigoes
KSBY,Salisbury
KRIC,Richmond
KBKT,Blackstone
W31,Kenbridge
KWAL,Wallops I
KFAF,Ft Eustis
KLFI,Hampton
KNGU,Norfolk
KNHU,Norfolk
KNTU,Oceana
KORF,Norfolk
KPHF,Newport News
KGSB,Goldsboro
KISO,Kinston
KECG,Elizabeth City
KEWN,New Bern
KNCA,Jacksonville
KNJM,Swansboro
KNKT,Cherry Point
KOAJ,Jacksonville
KCRE,North Myrtle Beach
KILM,Wilmington
MYGF,Freeport
MYAM,Marsh Harbour
MYNN,Nassau
KBTV,Burlington
KLEB,Lebanon
KALB,Albany
KSCH,Schenectady
KMHT,Manchester
KCEF,Springfield/Chicopee
KASH,Nashua
KBED,Bedford
KORH,Worcester
KSWF,Newburgh
KPOU,Poughkeepsie
KCDW,Caldwell
KMMU,Morristown
KBDR,Bridgeport
KDXR,Danbury
KHPN,White Plains
KOXC,Oxford
KTEB,Teterboro
KBAF,Westfield/Springfield
KBDL,Windsor Locks
KHFD,Hartford
KOQU,North Kingstown
KPVD,Providence
KFOK,Westhampton Beach
KHVN,New Haven
KISP,Islip
KJPX,East Hampton
KGON,Groton/New London
KEWR,Newark
KTTN,Trenton
KFRG,Farmingdale
KJFK,New York
KLGA,New York
KACY,Atlantic City
KNEL,Lakehurst
KWRI,Wrightstown
KPWM,Portland
KBGR,Bangor
KPSM,Portsmouth
KBOS,Boston
KBVY,Beverly
KLWM,Lawrence
KOWD,Norwood
KEWB,New Bedford
KFMH,Falmouth
KHYA,Hyannis
KMVY,Vineyard Haven
KACK,Nantucket
CYZX,Greenwood
TXKF,Bermuda Is
CYHZ,Halifax
MMMD,Merida
MMCT,Chichen-Itza
MMCZ,Cozumel
MMUN,Cancun
MMCM,Chetumal
MZBZ,Belize City
MGPB,Puerto Barrios
MHRO,Roatan
MHLC,La Ceiba
MHLM,San Pedro Sula
MHPR,Comayagua
MSSS,San Salvador
MSLP,San Salvador
MHTG,Tegucigalpa
MUNG,Nueva Gerona
MNMG,Managua
MNCE,Costa Esmeralda
MNOM,Isla De Ometepe
MRLB,Liberia
MNSN,Cariari
MROC,San Jose
MRPV,San Jose
MPCH,Changuinola
MUCL,Cayo Largo Del Sur
MUCF,Cienfuegos
MUSC,Santa Clara
MWCR,Grand Cayman
MWCB,Cayman Brac
SKPV,Isla Providencia
SKSP,San Andres I
MPBO,Bocas Del Toro
MPEJ,Colon
MPMG,Panama City
MPPA,Balboa
MPTO,Panama
MPDA,David
SETN,Tachina
MUCC,Cayo Coco
MUCM,Camaguey
MUMZ,Manzanillo
MUBY,Bayamo
MUHG,Holguin
MUCU,Santiago De Cuba
MUGM,Guantanamo Bay
MUGT,Guantanamo
MKJS,Montego Bay
MKJP,Kingston
SKCG,Cartagena
SKCZ,Corozal
SKTL,Tolu
SKMR,Monteria
SKLC,Carepa
SKTU,Turbo
SKML,Montelibano
SKBS,Bahia Solano
SKUI,Quibdo
SKMD,Medellin
SKRG,Rionegro
SKCD,Condoto
SKMZ,Manizales
SKGO,Cartago
SKAR,Armenia
SKIB,Ibague
SKPE,Pereira
SKBU,Buenaventura
SKCL,Cali
SKUL,Tulua
SKNV,Neiva
SKGP,Guapi
SKCO,Tumaco
SKPP,Popayan
SKPI,Pitalito
SKFL,Florencia
SETU,Tulcan
SKIP,Ipiales
SKPS,Pasto
SENL,Nueva Loja
SKAS,Puerto Asis
MBPV,Providenciales I.
MUMO,Moa
MUBA,Baracoa
MTCH,Cap Haitien
MTPX,Port De Paix
MTJE,Jeremie
MTPP,Port-Au-Prince
MTJA,Jacmel
SKPB,Portete
SKRH,Riohacha
SKBQ,Barranquilla
SKSM,Santa Marta
SKVP,Valledupar
SKLM,Maicao
SVMC,Maracaibo
SKMG,Magangue
SKBC,El Banco
SVSZ,San Carlos Del Zulia
SVVG,El Vigia
SKOC,Ocana
SKEB,El Bagre
SKBG,Bucaramanga
SKCC,Cucuta
SVLF,La Fria
SVPM,San Cristobal
SVSA,San Antonio Del Tachira
SVSO,Santo Domingo
SKOT,Remedios
SKEJ,Barrancabermeja
SKSG,San Gil
SKSA,Saravena
SKTM,Tame
SKPA,Paipa
SKSO,Sogamoso
SKPQ,Palanquero
SKQU,Mariquita
SKBO,Bogota
SKGI,Girardot
SKGY,Guaymaral
SKYP,El Yopal
SKTD,Trinidad
SKAP,Villavicencio
SKVV,Villavicencio
SKSV,San Vicente Del Caguan
SKSJ,San Jose Del Guaviare
MBGT,Grand Turk I.
MBSY,Salt Cay
MDPP,Puerto Plata
MDST,Santiago
MDAB,Arroyo Barril
MDSD,Santo Domingo
MDSI,San Isidro
MDLR,La Romana
MDPC,Higuey
MDBH,Barahona
TNCA,Aruba Island
SVCR,Coro
SVJC,Paraguana
TNCC,Curacao I
TNCB,Bonaire I
SVBM,Barquisimeto
SVSP,San Felipe
SVBS,Maracay
SVPC,Puerto Cabello
SVVA,Valencia
SVVL,Valera
SVMD,Merida
SVBI,Barinas
SVGU,Guanare
SVAC,Acarigua
SVCJ,San Carlos
SKUC,Arauca
SKUA,Marandua Ab
SVPA,Puerto Ayacucho
SKPD,Puerto Inirida
SKMU,Mitu
TJBQ,Aguadilla
TJIG,San Juan
TJSJ,San Juan
TIST,St Thomas I/Charlotte Am
TUPJ,Roadtown
TISX,St Croix I
SVMI,Maiquetia
SVCS,Charallave
SVFM,Caracas
SVMP,Caracas
SVHG,Higuerote
SVMG,Margarita
SVBC,Barcelona
SVCU,Cumana
SVVP,Valle De La Pascua
SVCL,Calabozo
SVST,San Tome
SVSR,San Fernando De Apure
SKPC,Puerto Carreno
TNCM,St Maarten I
TQPF,The Valley
TKPK,Saint Kitts I.
TKPN,Nevis I.
TAPA,St Johns
TFFC,Pointe-A- Pitre
TFFR,Pointe-A-Pitre
TDPD,Roseau
TDCF,Roseau
TFFF,Ft De France
TLPC,Castries
TLPL,Vieuxfort
TVSB,Bequia
TVSC,Canouan
TVSM,Mustique
TGPY,St Georges
TGPZ,Carriacou Is
TVSU,Union I.
SVCP,Carupano
SVGI,Guiria
TTPP,Port Of Spain
TTCP,Scarborough
SVMT,Maturin
SVCB,Ciudad Bolivar
SVPR,Ciudad Guayana
SVCN,Canaima
SVSE,Santa Elena De Uairen
SBBV,Boa Vista
SEST,San Cristobal
SEMT,Manta
SESA,Salinas
SEGU,Guayaquil
SERO,Santa Rosa
SECU,Cuenca
SPME,Tumbes
SECA,La Toma
SPUR,Piura
SPHI,Chiclayo
SPRU,Trujillo
SECO,Coca
SELT,Latacunga
SETR,Tarapoa
SESM,Shell Mera
SEMO,Montalvo
SEMC,Macas
SPST,Tarapoto
SPJR,Cajamarca
SPJC,Lima-Callao
SPLP,Lima
SPSO,Pisco
SKLG,Puerto Leguizamo
SPQT,Iquitos
SPCL,Pucallpa
SPHO,Ayacucho
SPZO,Cuzco
SPZA,Nazca
SPQU,Arequipa
SKLT,Leticia
SBRB,Rio Branco
SLCO,Cobija
SPTU,Puerto Maldonado
SPJL,Juliaca
SLAP,Apolo
SLCC,Copacabana
SLLP,La Paz
SPTN,Tacna
SCAR,Arica
SCDA,Iquique
SCCF,Calama
SBPV,Porto Velho
SLRI,Riberalta
SLJO,San Joaquin
SLMG,Magdalena
SLRA,San Ramon
SLSA,Santa Ana
SLRQ,Rurrenabaque
SLRY,Reyes
SLSB,San Borja
SLSM,San Ignacio De Moxos
SLTR,Trinidad
SLCB,Cochabamba
SLOR,Oruro
SLPO,Potosi
SLVG,Vallegrande
SLAL,Sucre
SLAG,Monteagudo
SLTJ,Tarija
SBEG,Manaus
SSZD,Porto Velho
SLAS,Ascencion De Guarayos
SLCP,Concepcion
SLJV,San Javier
SLSV,San Ignacio De Velasco
SLET,Santa Cruz
SLVR,Santa Cruz
SLJE,San Jose De Chiquitos
SLCA,Camiri
SLVM,Villamontes
SLYA,Yacuiba
SCER,Quintero
SCVM,Vina Del Mar
SCSN,Santo Domingo
SCIE,Concepcion
SCTO,Victoria
SCVD,Valdivia
SCJO,Osorno
SCTE,Puerto Montt
SCFA,Antofagasta
SCAT,Copiapo
SCCL,Caldera
SCSE,La Serena
SCOV,Ovalle
SANU,San Juan
SCEL,Santiago
SCTB,Santiago
SAME,Mendoza
SCRG,Rancagua
SAMR,San Rafael
SAMM,Malargue
SAZW,Cutral-Co
SAZN,Neuquen
SAZY,San Martin De Los Andes
SAZS,S C De Bariloche
SAVE,Esquel
SLBJ,Bermejo
SASJ,Jujuy
SASA,Salta
SANT,Tucuman
SANE,Santiago Del Estero
SANC,Catamarca
SANL,La Rioja
SACO,Cordoba
SAOD,Villa Dolores
SAOU,San Luis
SAOS,Valle Del Conlara
SAOR,Villa Reynolds
SAOC,Rio Cuarto
SAZG,General Pico
SAZR,Santa Rosa
SAVY,Puerto Madryn
SAVT,Trelew
SAAP,Parana
SAAV,Santa Fe
SAAR,Rosario
SAZF,Olavarria
SAZB,Bahia Blanca
SAVV,Viedma
SCCY,Coyhaique
SCBA,Balmaceda
SAWC,El Calafate
SAWP,Perito Moreno
SAWU,Santa Cruz
SAWG,Rio Gallegos
SCCI,Punta Arenas
SAWE,Rio Grande
SAWH,Ushuaia
SCGZ,Puerto Williams
SAVC,Comodoro Rivadavia
CYQX,Gander
CCC2,Winterland
LFVP,St Pierre I
CYYT,St John's
BGSF,Kangerlussuaq
LPCR,Corvo
LPFL,Flores
TBPB,Barbados
SYCJ,Georgetown
SMZO,Paramaribo
SMJP,Zandery
SOCA,Cayenne
SBMQ,Macapa
SBMN,Manaus
SLTI,San Matias
SLRB,Robore
SLPS,Puerto Suarez
SBSN,Santarem
SBCY,Cuiaba
SWLV,Santo Antonio Do Leverger
SBCG,Campo Grande
SSAY,Sitio Pouso Do Aviador
SSIE,Campo Grande
SSKG,Campo Grande
SBAN,Anapolis
SBGO,Goiania
SBDN,Presidente Prudente
SBBE,Belem
SBJC,Belem
SBPJ,Palmas
SBBR,Brasilia
SBUL,Uberlandia
SBUR,Uberaba
SBRP,Ribeirao Preto
SBYS,Piracununga
SBSL,Sao Luis
SBTE,Teresina
SBCF,Belo Horizonte
SBBH,Belo Horizonte
SBME,Macae
SBFZ,Fortaleza
SBSV,Salvador
SBPS,Porto Seguro
SBVT,Vitoria
SBNT,Natal
SBJP,Joao Pessoa
SBRF,Recife
SBMO,Maceio
SNML,Satuba
SBAR,Aracaju
SGCO,Concepcion
SGAS,Asuncion
SARF,Formosa
SARC,Corrientes
SARE,Resistencia
SATG,Goya
SATR,Reconquista
SARL,Paso De Los Libres
SUAG,Artigas
SAAC,Concordia
SUSO,Salto
SAAG,Gualeguaychu
SUDU,Durazno
SABE,Buenos Aires
SADF,San Fernando
SADJ,Mariano Moreno
SADM,Moron
SADP,Buenos Aires
SAEZ,Buenos Aires
SADL,La Plata
SUCA,Colonia
SUAA,Montevideo
SAAI,Punta Indio
SAZT,Tandil
SAZM,Mar Del Plata
SARI,Cataratas Del Iguazu
SBFI,Foz Do Iguacu
SGES,Ciudad Del Este
SARP,Posadas
SBSM,Santa Maria
SURV,Rivera
SUMO,Melo
SUMU,Montevideo
SULS,Maldonado
SBMG,Maringa
SBLO,Londrina
SBBI,Curitiba
SBCT,Curitiba
SBJV,Joinville
SBCO,Porto Alegre
SBPA,Porto Alegre
SBJD,Jundiai
SBKP,Campinas
SDCO,Sorocaba
SBGW,Guaratingueta
SBTA,Base De Aviacao De Taubate
SBGR,Sao Paulo
SBMT,Sao Paulo
SBSP,Sao Paulo
SBSJ,Sao Jose Dos Campos
SBNF,Navegantes
SBFL,Florianopolis
SBGL,Rio De Janeiro
SBJR,Rio De Janeiro
SBRJ,Rio De Janeiro
SBSC,Rio De Janeiro
SBES,Sao Pedro Da Aldeia
EGYP,Mount Pleasant
SFAL,Stanley
SCRM,Antartica Chilena
SAWB,Marambio
BIKF,Keflavik
BIKR,Saudarkrokur
BIRK,Reykjavik
BITN,Thorshofn
BIAR,Akureyri
EIDL,Donegal
EISG,Sligo
EIKN,Connaught
EIKY,Kerry
EINN,Shannon
EICK,Cork
EGPO,Stornoway
EGPL,Benbecula
EGPE,Inverness
EGAE,Derry
EGPF,Glasgow
EGPK,Prestwick
EGAA,Belfast
EGAC,Belfast
EGNS,Isle Of Man
EIDW,Dublin
EIME,Baldonnel
EIWT,Weston
EIWF,Waterford
EGOQ,Mona
EGOV,Valley
EGHC,Lands End
EGHE,Scilly Isles
EGDR,Culdrose
EGHQ,St Mawgan
LFRJ,Landivisiau
LFRB,Brest
LFRL,Lanveoc
LFRQ,Quimper
EGPB,Sumburgh
EGPA,Kirkwall
EGPC,Wick
EGQS,Lossiemouth
EGPD,Aberdeen
EGPN,Dundee
EGQL,Leuchars
EGPH,Edinburgh
EGNT,Newcastle
EGNH,Blackpool
EGNO,Warton
EGOW,Woodvale
EGNV,Durham Tees Valley
EGXE,Leeming
EGCN,Doncaster Sheffield
EGNM,Leeds Bradford
EGNJ,Humberside
EGGP,Liverpool
EGNR,Hawarden
EGCC,Manchester
EGOE,Ternhill
EGOS,Shawbury
EGWC,Cosford
EGBN,Nottingham
EGNX,Nottingham
EGXC,Coningsby
EGXW,Waddington
EGYD,Cranwell
EGYE,Barkston Heath
EGBB,Birmingham
EGTC,Cranfield
EGXT,Wittering
EGFF,Cardiff
EGSY,St Athan
EGBJ,Gloucestershire
EGGD,Bristol
EGDI,Merryfield
EGTE,Exeter
EGDY,Yeovilton
EGHG,Yeovil
EGTK,Oxford
EGUB,Benson
EGVA,Fairford
EGVN,Brize Norton
EGGW,London
EGLL,London
EGWU,Northolt
EGDM,Boscombe Down
EGHH,Bournemouth
EGHI,Southampton
EGVO,Odiham
EGVP,Middle Wallop
EGKA,Shoreham
EGKK,London
EGKR,Redhill
EGLF,Farnborough
EGJA,Alderney
EGJB,Guernsey
EGJJ,Jersey
LFRD,Dinard
LFEB,Dinan
LFRK,Caen
LFRN,Rennes
LFRH,Lorient
LFRZ,St Nazaire
LFRS,Nantes/Atlantique
LFBH,La Rochelle
LFBG,Cognac
LPHR,Horta
LPLA,Lajes
LPPD,Ponta Delgada
LPAZ,Santa Maria
LPPS,Porto Santo
LPMA,Madeira
GCLA,La Palma
GCXO,Tenerife-North
GCHI,Hierro
GCTS,Tenerife-South
GCLB,El Berriel
GCLP,Gran Canaria
GMMH,Dakhla
GCRR,Lanzarote
GCFV,Fuerteventura
GMML,Laayoune
LECO,A Coruna
LEST,Santiago
LEVX,Vigo
LPIN,Espinho
LPOV,Ovar
LPPR,Porto
LPMR,Monte Real
LPAR,Alverca
LPCS,Cascais
LPMT,Montijo
LPPT,Lisbon
LPST,Sintra
LPBJ,Beja
LPPM,Portimão
LPFR,Faro
GMMN,Casablanca
GMMI,Essaouira
GMMX,Marrakech
GMAD,Agadir
GMAT,Tan Tan
DAOF,Tindouf
LEAS,Oviedo
LELN,León
LEXJ,Santander
LEVD,Valladolid
LESA,Salamanca
LECU,Madrid
LECV,Madrid
LEBZ,Badajoz
LEZL,Seville
LEJR,Jerez
LERT,Rota
LETJ,Trebujena
LEMO,Seville
LEGR,Granada
LEMG,Malaga
GMTT,Tanger
LXGB,Gibraltar
GMTN,Tetouan
GMTA,Al Hoceima
GMME,Rabat
GMFF,Fes
GMMT,Casablanca
GMMD,Beni Mellal
GMFI,Ifrane
GMMZ,Ouarzazate
GMFK,Errachidia
GMAZ,Zagora
LFBC,Cazaux
LFBS,Biscarrosse
LFBD,Bordeaux
LFBY,Dax
LFBM,Mont-De-Marsan
LEBB,Bilbao
LEBG,Burgos
LELO,Logrono
LERJ,Logrono
LEVT,Vitoria
LESO,San Sebastián
LFBZ,Biarritz
LFBP,Pau/Pyrenees
LFBT,Tarbes
LEPP,Pamplona
LETP,Cerezo De Abajo
LEZG,Zaragoza
LEGT,Madrid
LEMD,Madrid
LETO,Madrid
LEOC,Ocana
LEVC,Valencia
LEAB,Albacete
LEAL,Alicante
LEMU,Muchamiel
LEGA,Granada
LEAM,Almeria
LEMI,Fuente-Alamo De Murcia
LERI,Murcia
LELC,Murcia
GEML,Melilla
DAOO,Oran
GMMW,Nador
GMFO,Oujda
DAON,Tlemcen
DAOR,Bechar
DAUA,Adrar
GVSV,Sao Pedro
GVAC,Sal
GVBA,Rabil
GQPP,Nouadhibou
GOBD,Pout
GOOY,Dakar
GBYD,Banjul
GOGG,Ziguinchor
GOGS,Cap Skiring
GGOV,Bissau
GAKD,Kayes
GUSB,Koundara
GULB,Labe
GUKR,Kamsar
GUSA,Boke
GUCY,Conakry
GFLL,Freetown
GABS,Bamako
GUFH,Faranah
GUXD,Kankan
GUMA,Macenta
GUNZ,Nzerekore
GLMR,Monrovia
GLRB,Monrovia
GAMB,Mopti
DFOO,Bobo-Dioulasso
DIBK,Bouake
DIYO,Yamoussoukro
DISP,San Pedro
DIAP,Abidjan
GATB,Tombouctou
GAGO,Gao
DFFD,Ouagadougou
DGLW,Wa
DGLE,Tamale
DGSN,Sunyani
DGSI,Kumasi
DGAA,Accra
DGTK,Takoradi
FHAW,Ascension I.
FHSH,St Helena
ENAN,Andenes
ENDU,Bardufoss
ENEV,Harstad-Narvik
ENTC,Tromso
ESNQ,Kiruna
ENAT,Alta
ENNA,Lakselv
EFKT,Kittila
ENKR,Kirkenes
EFIV,Ivalo
EGSC,Cambridge
EGUL,Lakenheath
EGUN,Mildenhall
EGYM,Marham
EGSH,Norwich
EGUW,Wattisham
EGKB,Biggin Hill
EGLC,London
EGMC,Southend
EGSG,Stapleford
EGSL,Andrewsfield
EGSR,Earls Colne
EGSS,London
EGMD,Lydd
EBFN,Koksijde
EBOS,Ostend-Brugge
LFAT,Le Touquet
LFRG,Deauville
LFOP,Rouen/Vallee De Seine
LFAQ,Albert
LFQT,Merville
LFQQ,Lille
LFOB,Beauvais
LFOE,Evreux
LFOJ,Orleans
LFPB,Paris
LFPG,Paris
LFPL,Lognes
LFPM,Melun
LFPN,Toussus-Le-Noble
LFPO,Paris
LFPT,Pontoise
LFPV,Villacoublay
LFPX,Chavenay
LFPZ,St Cyr-L'Ecole
LFPE,Meaux
LFOX,Etampes
LFOT,Tours
LFBI,Poitiers
LFEJ,Chateauroux
LFLX,Chateauroux
LFOA,Avord
LFBL,Limoges
LFSL,Saint-Pantaleon-De-Larche
LFLC,Clermont-Ferrand/Auvergn
ENBR,Bergen
ENHD,Haugesund
ENZV,Stavanger
EHKD,De Kooy
EHAM,Amsterdam
EHLE,Lelystad
EHLW,Leeuwarden
EHGG,Groningen
EHDL,Arnhem
EHRD,Rotterdam
EHWO,Woensdrecht
EHEH,Eindhoven
EHGR,Gilze-Rijen
