5AK3,North Pole
EBAW,Antwerp
EBBR,Brussels
EBBE,Beauvechain
EBBL,Kleine-Brogel
EBLG,Liege
EHBD,Weert
EDLV,Niederrhein
EHVK,Volkel
EDLN,Monchengladbach
EHBK,Maastricht
ETNG,Geilenkirchen
EDDK,Cologne-Bonn
EDDL,Dusseldorf
ETNN,Norvenich
EBCI,Charleroi
EBCV,Chievres
EBFS,Florennes
EDRB,Bitburg
EDFH,Frankfurt-Hahn
ETAD,Spangdahlem
ETSB,Buchel
ELLX,Luxembourg
LFQE,Etain
LFOK,Chalons
LFSI,St Dizier
LFJL,Metz-Nancy/Lorraine
LFSO,Nancy
EDDR,Saarbrucken
LFQP,Phalsbourg
LFGA,Colmar
LFGN,Paray Le Monial
LFLN,St Yan
LFGJ,Dole
LFSX,Luxeuil
LFGB,Mulhouse
LSZG,Grenchen
LSGC,Les Eplatures
LSMP,Payerne
LSZB,Bern
LFLL,Lyon
LFLY,Lyon
LFXA,Amberieu
LFMH,St Etienne
LFLS,Grenoble
LFLP,Annecy
LSGG,Geneva
LSGS,Sion
LFLB,Chambery
LFLG,Grenoble
ENAL,Alesund
ENGM,Oslo
ENTO,Sandefjord
ENRY,Rygge
ENCN,Kristiansand
EKKA,Karup
EKYT,Aalborg
EKAH,Aarhus
EKBI,Billund
EDXW,Westerland/Sylt
EKSP,Vojens/Skrydstrup
ETNT,Wittmundhafen
EDXN,Nordholz-Spieka
ETMN,Nordholz
EDXC,Schleswig-Kropp
ETNH,Hohn
ETNS,Schleswig
EDDH,Hamburg
EDHI,Hamburg
EDHL,Lubeck
EDDW,Bremen
EDDG,Munster/Osnabruck
ETND,Diepholz
ETHB,Buckeburg
ETHS,Fassberg
EDDV,Hannover
EDVC,Celle
ETHC,Celle
ETNW,Wunstorf
EDVE,Braunschweig
EDLW,Dortmund
EDLP,Paderborn/Lippstadt
ETHF,Fritzlar
EDVK,Kassel
EDEM,Mosenberg
EDDE,Erfurt
ETOU,Wiesbaden
EDDF,Frankfurt/Main
ETAR,Ramstein
EDFM,Mannheim
ETHN,Niederstetten
EDDN,Nuremberg
EDQB,Bad Windsheim
ETEB,Ansbach
ETIK,Illesheim
EDSB,Karlsruhe/Baden-Baden
EDTB,Baden
LFST,Strasbourg
EDDS,Stuttgart
EDSW,Altdorf-Wallburg
EDTL,Lahr
EDTO,Offenburg
EDTY,Schwabisch Hall
ETSN,Neuburg
EDJA,Memmingen
ETHL,Laupheim
EDMA,Augsburg
ETHA,Altenstadt
ETSL,Lechfeld
LFSB,Basle-Mulhouse
LSMD,Dubendorf
LSZH,Zurich
LSMA,Alpnach
LSME,Emmen
LSMM,Meiringen
LSZC,Buochs
EDNY,Friedrichshafen
LSZR,St Gallen
LILG,Vergiate
LSZA,Lugano
LSZL,Locarno
LIMF,Torino
LIMC,Milan
LIML,Milan
LIMN,Cameri
LIME,Bergamo
LIPL,Ghedi
LIPO,Brescia
LIPX,Verona
ENOL,Orland
ENVA,Trondheim
ENKB,Kristiansund
ESKS,Sälen
ESOK,Karlstad
ESTF,Grebbestad
ESIB,Satenas
ESGP,Goteborg
ESGE,Boras
ESGG,Goteborg
ESGT,Trollhattan-Vanersborg
ESIA,Karlsborg
ESGJ,Jonkoping
ESMT,Halmstad
ESTA,Angelholm
ESMG,Ljungby
ESMX,Vaxjo
EKRK,Copenhagen
EKCH,Copenhagen
ESTL,Ljungbyhed
ESMK,Kristianstad
ESMS,Malmo
EKRN,Bornholm
EDBP,Pinnow
ETNL,Laage
EDAH,Heringsdorf
EPSC,Szczecin
EDDB,Berlin
EDDT,Berlin
EDDP,Leipzig
ETSH,Holzdorf
EDDC,Dresden
EDQM,Hof-Plauen
LKKV,Karlovy Vary
ETIC,Grafenwohr
LKKB,Kbely
LKPR,Prague
LKVO,Vodochody
ETIH,Hohenfels
ETSI,Ingolstadt
EDDM,Munich
EDMO,Oberpfaffenhofen
LOWL,Linz
LOWI,Innsbruck
LOWS,Salzburg
LOXA,Worschach
LOXZ,Zeltweg
LOWK,Klagenfurt
LIPA,Aviano
LIPI,Rivolto
LIPS,Treviso
LIPH,Treviso
LIPZ,Venice
LIPQ,Trieste
LJLJ,Ljubljana
LJPZ,Portoroz
LDRG,Grobnik
LDRI,Krk Island
ENBO,Bodo
ESNZ,Ostersund
ESSD,Borlange
ESOE,Orebro
ESOW,Stockholm
ESCM,Uppsala
ESSA,Stockholm
ESSB,Stockholm
ESCF,Linkoping
ESSL,Linkoping
ESSP,Norrkoping
ESKN,Stockholm
ESSV,Visby
ESDF,Ronneby
ESMQ,Kalmar
EPDA,Darlowo
EPSN,Swidwin
EPCE,Cewice
EPGD,Gdansk
EPOK,Oksywie
EPPR,Pruszcz Gdanski
EPMI,Miroslawiec
EPZG,Zielona Gora
EPPO,Poznan
EPBY,Bydgoszcz
EPIR,Inowroclaw
EPSL,Solec Kujawski
EPKS,Poznan
EPZE,Zerniki
EPPW,Powidz
EPWR,Wroclaw
LKCV,Caslav
LKPD,Pardubice
LKMT,Ostrava
LZZI,Zilina
LKNA,Namest
LKTB,Brno
LOWW,Vienna
LOXN,Wien
LOXT,Tulln
LKKU,Kunovice
LZPP,Piestany
LZIB,Bratislava
LZMC,Malacky
LZTR,Trnava
LJMB,Maribor
LOWG,Graz
LHPA,Papa
LHSM,Sarmellek
LDZL,Zagreb
LJCE,Cerklje
LDZA,Zagreb
LDZR,Zagreb
LDOC,Osijek
ESUG,Gargnas
ESNN,Sundsvall-Harnosand
EFPO,Pori
EFTU,Turku
EFMA,Mariehamn
UMKK,Kaliningrad
EYPA,Palanga
EPMB,Malbork
EPSY,Szczytno
EPMO,Modlin
EPWA,Warsaw
EPMM,Minsk Mazowiecki
EPLK,Lask
EPLL,Lodz
EPTM,Spala Glinnik Nowy
EPDE,Deblin
EPKT,Katowice
EPKK,Krakow
EPRJ,Rzeszow
EPRZ,Rzeszow
LZOC,"Hrochot,Slovakia"
LZSL,Sliac
LZTT,Poprad
LZDN,Dobra Niva
LZKZ,Kosice
LZPW,Presov
LZRY,Sabinov
UKLU,Uzhhorod
LHBP,Budapest
LHSN,Szolnok
LHKE,Kecskemet
LHDC,Debrecen
LROD,Oradea
LDOS,Osijek
LRAR,Arad
LRTR,Timisoara
LYVR,Vrsac
ESNJ,Jokkmokk
ESNX,Arvidsjaur
ESPE,Vidsel
ESPA,Lulea
ESNO,Ornskoldsvik
ESNU,Umea
ESNS,Skelleftea
EFVA,Vaasa
EFTP,Tampere
EFHA,Halli
EEEI,Amari
EFHF,Helsinki
EFHK,Helsinki
EETN,Tallinn
EVRA,Riga
EVGA,Lielvarde
EYSA,Siauliai
EYSB,Barysiai
EYKA,Kaunas
EYKS,S Dariaus
UMMG,Grodno
EYVI,Vilnius
UMBB,Brest
UKLL,L'Viv
UKLI,Ivano-Frankivs'k
LRSM,Satu Mare
LRBM,Baia Mare
LRCL,Cluj-Napoca
LRTM,Targu Mures
LRCD,Cisnadie
LRSB,Sibiu
LRBV,Braè™Ov (Ghimbav)
EFRO,Rovaniemi
EFKE,Kemi
EFOU,Oulu
EFKK,Kokkola-Pietarsaari
EFKA,Kauhava
EFME,Menkijarvi
EFJY,Jyvaskyla
EFUT,Utti
EFLP,Lappeenranta
ULOO,Pskov
UMMS,Minsk
LUBM,Markuleshty
LRSV,Suceava
LRIA,Iasi
LRBC,Bacau
LUKK,Chisinau
LRTC,Tulcea
EFKS,Kuusamo
EFKU,Kuopio
EFJO,Joensuu
LFBE,Bergerac
LFBA,Agen
LFBO,Toulouse
LFCR,Rodez
LFBR,Muret
LFCL,Toulouse
LFMK,Carcassonne
LFMU,Beziers
LFMP,Perpignan
LERS,Reus
LEGE,Girona
LELL,Sabadell
LEBL,Barcelona
LECH,Benlloch
LEPA,Palma De Mallorca
LEIB,Ibiza
DAAG,Algiers
DAOI,Ech-Cheliff
DAOV,Ghriss
DAOB,Tiaret
DAUE,El Golea
DAUT,Timimoun
DAUI,In Salah
LFTW,Nimes
LFMO,Orange
LFMV,Avignon
LFMY,Salon
LFMN,Nice/Cote D'Azur
LFMT,Montpellier / Mediterranee
LFMA,Aix
LFMI,Istres
LFML,Marseille/Provence
LFMC,Le Luc
LFTF,Cuers
LFTH,Hyeres
LFMD,Cannes
LEMH,Menorca
LESL,San Luis
DAAE,Bejaia
DAAV,Jijel
DAAS,Setif Ain Arnat
DAAD,Bou Saada
DABC,Constantine
DABT,Batna
DAUB,Biskra
DAUG,Ghardaia
DAUK,Touggourt
DAUO,El Oued
DAUU,Ouargla
DAUH,Hassi Messaoud
DAAT,Tamanrasset
LIMZ,Cuneo
LIMJ,Genoa
LIMP,Parma
LIMS,Piacenza
LIQW,Sarzana
LIRP,Pisa
LIRQ,Florence
LFKC,Calvi
LFKB,Bastia
LIRS,Grosseto
LFKF,Figari/Sud Corse
LFKJ,Ajaccio
LFKS,Solenzara
LIEO,Olbia
LIEA,Alghero
LIED,Decimomannu
LIEE,Cagliari
DABB,Annaba
DTKA,Tabarka
DTTA,Tunis
DTTI,Borj El Amri
DABS,Tebessa
DTMB,Monastir
DTTZ,Tozeur
DTTF,Gafsa
DTTX,Sfax
DTTJ,Djerba
DTTG,Gabes
HLTD,Ghadames
DAAP,Illizi
DAUZ,Zarzaitine
HLGT,Ghat
DAAJ,Djanet
LIPE,Bologna
LIPK,Forli
LIPC,Cervia
LIPR,Rimini
LDPL,Pula
LDLO,Losinj Island
LIPY,Ancona
LIRZ,Perugia
LIRV,Viterbo
LIBP,Pescara
LIRA,Rome
LIRE,Pratica Di Mare
LIRF,Rome
LIRG,Guidonia
LIRL,Latina
LIRU,Rome
LIRH,Frosinone
LIRM,Grazzanise
LIRN,Naples
LICJ,Palermo
LICT,Trapani
LICG,Pantelleria
LICZ,Catania
LICD,Lampedusa
LMML,Malta
HLZW,Zwara
HLLM,Tripoli
HLLT,Tripoli
HLZN,Az Zintan
HLLS,Sebha
HLUB,Ubari
LDZD,Zadar
LQBK,Banja Luka
LQTZ,Tuzla
LQSA,Sarajevo
LDSB,Brac
LDSP,Split
LQMO,Mostar
LDDU,Dubrovnik
LYTV,Tivat
LIBA,Amendola
LIBD,Bari
LIBG,Taranto
LIBV,Gioia Del Colle
LIBN,Lecce
LIBR,Brindisi
LICA,Lamezia
LICR,Reggio Calabria
LICC,Catania
HLMS,Misurata
HLGD,Sirte
LYBE,Belgrade
LYBT,Batajnica
LYPG,Podgorica
LYNI,Nis
BKPR,Pristina
LATI,Tirana
LWSK,Skopje
LWOH,Ohrid
LGKR,Kerkira
LGAX,Alexandria
LGIO,Ioannina
LGLR,Larisa
LGKF,Kefallinia
LGPZ,Preveza
LGRX,Araxos
LGAD,Andravida
LGZA,Zakinthos
LGKL,Kalamata
HLLQ,El Beida
HLLB,Benghazi
HLMB,Marsa Brega
LRCV,Craiova
LRBS,Bucharest
LROP,Bucharest
LBRS,Ruse
LBSF,Sofia
LBLS,Elin Pelin
LBGO,Gorna Oryahovitsa
LBPD,Plovdiv
LGKV,Kavala
LGAL,Alexandroupolis
LGTS,Thessaloniki
LGSV,Stefanovikion
LGLM,Limnos
LGBL,Nea Anchialos
LGSK,Skiathos
LGMG,Megara
LGEL,Elefsis
LGKN,Marathon
LGTG,Tanagra
LGTT,Dekelia
LGSY,Skiros
LGHI,Chios
LGAV,Athens
LGMK,Mykonos
LGSA,Chania
LGSR,Santorini
LGIR,Iraklion
LGTL,Kasteli
HLTQ,Gamal Abd El Nasser
HLKF,Kufra
LRFT,Fetesti
LRCK,Constanta
LBWN,Varna
LBBG,Burgas
LTBU,Tekirdag
LTBA,Istanbul
LTBW,Istanbul
LTFM,Istanbul
LTBX,Istanbul
LTFJ,Istanbul
LTBH,Canakkale
LTBG,Balikesir
LTFD,Balikesir
LTBF,Balikesir
LTBP,Yalova
LTBR,Bursa
LGMT,Mitilini
LTBT,Akhisar
LTBJ,Izmir
LTBK,Izmir
LTBL,Izmir
LTFA,Izmir
LTBO,Usak
LGSM,Samos
LTBD,Aydin
LTFB,Izmir
LGKO,Kos
LTBV,Bodrum
LTFE,Milas
LTAY,Denizli
LTBS,Mugla
LGRP,Rodos
HEMM,Mersa Matruh
HEAX,Alexandria
HEBA,Alexandria
DATM,Bordj Mokhtar
GATS,Tessalit
DRRN,Niamey
DXNG,Niamtougou
DGAH,Ho
DXXX,Lome
DBBB,Cotonou
DNMM,Lagos
DATG,In Guezzam
DNSO,Sokoto
DNKA,Kaduna
DNIL,Ilorin
DNMN,Minna
DNAA,Abuja
DNIB,Ibadan
DNAK,Akure
DNBE,Benin
DNAN,Umueri
DNAS,Asaba
DNES,Escravos
DNFD,Forcados
DNBY,Amassoma
DNIM,Owerri Imo
DNPO,Port Harcourt
DNFB,Bonny
FPST,Sao Tome
DRZA,Agades
DRZR,Zinder
DNKT,Katsina
DNKN,Kano
DNDS,Dutse
DNZA,Zaria
DNBC,Bauchi
DNJO,Jos
DNMK,Makurdi
DNEN,Enugu
DNCA,Calabar
DNAI,Uyo
FGSL,Malabo
FKKD,Douala
FGBT,Bata
FGMY,Mongomeyen
FOOL,Libreville
DNMA,Maiduguri
FKKL,Maroua
DNYO,Yola
FKKR,Garoua
FKKN,N'Gaoundere
FKYS,Yaounde
FTTJ,N'Djamena
FTTD,Moundou
FTTA,Sarh
FEFF,Bangui
FZEA,Mbandaka
FTTC,Abeche
FZFD,Gbadolite
FZFK,Gemena
HSFS,El Fashir
HSNN,Nyala
FZKJ,Buta-Zega
FZIC,Kisangani
HSLI,Kadugli
FOOG,Port Gentil
FOON,Franceville
FCPP,Pointe Noire
FNCA,Cabinda
FNBJ,Luanda
FNLU,Luanda
FNCT,Catumbela
FNUB,Lubango
FCBB,Brazzaville
FZAA,Kinshasa
FZAB,Kinshasa
FYOA,Ondangwa
FYWH,Windhoek
FZUA,Kananga
FBGZ,Ghanzi
FZOA,Kindu
FZWA,Mbuji-Mayi
FZQM,Kolwezi
FYKM,Katima Mulilo
FBKE,Kasane
FLHN,Livingstone
FVFA,Victoria Falls
FBPM,Pandamatenga
FBMN,Maun
FBOR,Orapa
FZNA,Goma
HRYG,Gisenyi
FZMA,Bukavu
HRZA,Kamembe
HBBA,Bujumbura
HTKA,Kigoma
FZRF,Kalemie
FZQA,Lubumbashi
FLSW,Solwezi
FLSK,Ndola
FLKK,Lusaka
FVKB,Kariba
FVJN,Bulawayo
FBLV,Limpopo Valley
FYWB,Walvis Bay
FYWE,Windhoek
FYLZ,Luderitz
FALW,Langebaanweg
FACT,Cape Town
FAYP,Ysterplaat
FAUP,Upington
FAOB,Overberg
FAGG,George
FBJW,Jwaneng
FBSK,Gaborone
FAMM,Mafikeng
FAKM,Kimberley
FAPE,Port Elizabeth
FALM,Makhado
FAPP,Polokwane
FAPN,Pilanesberg
FALA,Lanseria
FAGC,Grand Central
FAWB,Pretoria
FAWK,Waterkloof
FAGM,Johannesburg
FAOR,Johannesburg
FASC,Secunda
FAWM,Welkom
FABL,Bloemfontein
FXMM,Maseru
FXMU,Maseru
FAUT,Umtata
FAEL,East London
ULMM,Murmansk
ULLI,St Petersburg
UMII,Vitebsk
UMOO,Mogilev
UMGG,Gomel
UKBB,Kyiv
UKKK,Kyiv
UKKM,Kyiv
UKOO,Odesa
UUEE,Moscow
UUWW,Moscow
UUBP,Bryansk
UUOK,Kursk
UUOB,Belgorod
UKHH,Kharkiv
UKDD,Dnipropetrovs'k
UKDE,Zaporizhzhia
URKA,Anapa
ULAS,Rabocheostrovsk
ULPB,Petrozavodsk
UUDL,Yaroslavl
UUDD,Moscow
UUOO,Voronezh
URRP,Grushevskaya
URKK,Krasnodar
ULAA,Arkhangelsk
UWGG,Nizhny Novgorod
URWW,Volgograd
URMT,Stavropol
URWI,Elista
UWKS,Cheboksary
UWSG,Saratov
URWA,Astrakhan
UUYY,Syktyvkar
UWKD,Kazan
UWKE,Begishevo
UWLW,Ulyanovsk
UWWW,Samara
UARR,Uralsk
UATG,Atyrau
USPP,Perm
UWUU,Ufa
UWOO,Orenburg
UATZ,Tengiz
USCM,Magnitogorsk
UWOR,Orsk
UATT,Aktyubinsk
LTAS,Zonguldak
LTBQ,Izmit
LTBI,Eskisehir
LTBN,Kutahya
LTBY,Eskisehir
LTAV,Sivrihisar
LTAE,Ankara
LTAC,Ankara
LTAB,Ankara
LTAD,Ankara
LTAH,Afyon
LTAN,Konya
LTFC,Isparta
LTFN,Isparta
LTAI,Antalya
LCPH,Pafos
LCLK,Larnaca
LCRA,Akrotiri
HEPS,Port Said
HEOC,6th Of October
HESX,Sadat City
HEAZ,Almaza
HECA,Cairo
HECP,Cairo
HETR,El Tor
HEAT,Asyut
HEKG,El Kharga
HELX,Luxor
HESN,Aswan
LTCM,Sinop
LTAL,Kastamonu
LTAP,Amasya
LTFH,Samsun
LTAW,Tokat
LTAR,Sivas
LTAZ,Nevsehir
LTAU,Kayseri
LTDB,Bor
LTAF,Adana
LTAG,Adana
LTCN,Kahramanmaras
LTAJ,Gaziantep
OSAP,Aleppo
OSLK,Latakia
OLBA,Beirut
OLKA,Kleyate
OLRA,Rayak
LLHA,Haifa
OSDI,Damascus
LLBG,Tel Aviv
HEAR,El Arish
HEGR,El Gora
OJAI,Amman
OJAM,Amman
OJMS,Azraq
HETB,Taba
LLER,Eilat
OJAQ,Aqaba
HESC,St Catherine
OETB,Tabuk
HESH,Sharm El Sheikh
OENN,Duba
HEGN,Hurghada
HEMA,Marsa Alam
HEBR,Bernice
URSS,Sochi
LTCG,Trabzon
LTFO,Rize-Artvin
LTCD,Erzincan
LTCE,Erzurum
LTAT,Malatya
LTCA,Elazig
LTCP,Adiyaman
LTCC,Diyarbakir
LTCJ,Batman
OSKL,Kamishly
LTCR,Mardin
OSDZ,Deir Zzor
OSPR,Palmyra
OESK,Al Jouf
OEYN,Yenbo
OEMA,Madinah
URMM,Mineralnyye Vody
URMN,Nalchik
URMO,Vladikavkaz
UGSB,Batumi
UGKO,Kutaisi
UGTB,Tbilisi
LTCF,Kars
UDSG,Gyumri
UDYZ,Yerevan
LTCK,Mus
LTCL,Siirt
LTCI,Van
LTCW,Hakkari
ORBM,Mosul
ORBR,Bashur
ORKK,Kirkuk Ab
ORAA,Al Asad Ab
ORBI,Baghdad
OEHL,Hail
OEGS,Gassim
URML,Makhachkala
UGGT,Telavi
UBBG,Gyandzha
UBEE,Yevlakh
UBBF,Fuzuli
UBBN,Nakhchivan
UBBZ,Zangilan
OITT,Tabriz
OITL,Ardabil
OITR,Uromiyeh
OICS,Sanandaj
OIHS,Hamadan
OIHH,Hamadan
OICC,Kermanshah
OIAD,Dezful
ORMM,Basrah
OIAA,Abadan
OKDI,Udairi Aaf
OKAJ,Ahmed Al Jaber Ab
OKAS,Ali Al Salem
OKKK,Kuwait
OEKF,Al-Majmaah
OERK,Riyadh
OEKA,Riyadh
OEPS,Al Kharj
UATE,Aktau
UBBB,Baku
OIGG,Rasht
OINN,Noshahr
OINR,Ramsar
OIIE,Tehran
OIII,Tehran
OIFH,Esfahan
OIFM,Esfahan
OIFP,Esfahan
OIAI,Masjed Soleiman
OIAW,Ahwaz
OIFS,Shahre Kord
OIAJ,Omidiyeh
OIBB,Bushehr
OEJB,Jubail
OEJL,King Abdulaziz Naval Base
OEDF,Dammam
OEDR,Dhahran
OBBS,Bahrain
OBBI,Bahrain
OEAH,Al Ahsa
OTBH,Al-Udaid
OTBD,Doha
UTAK,Turkmenbashi
OINZ,Sari
OING,Gorgan
OIYR,Mehriz
OISS,Shiraz
OISL,Lar
OIKP,Bandar Abbass
OIBK,Kish Island
OOKB,Khasab
OMRK,Ras Al Khaimah
OMSJ,Sharjah
OMBY,Yas Island
OMDB,Dubai
OMAA,Abu Dhabi
OMAD,Abu Dhabi
OMAL,Al Ain
UTNN,Nukus
UTAT,Dashoguz
UTAA,Ashgabat
OIMM,Mashhad
OIKK,Kerman
OIKB,Bandar Abbass
OMFJ,Fujairah
OOMS,Muscat
HEBL,Abu Simbel
HSDN,Dongola
HSSK,Khartoum
HSOB,El Obeid
HJJJ,Juba
FZKA,Bunia
HUSO,Soroti
HUEN,Entebbe
HSPN,Port Sudan
HSAT,Atbara
HSKA,Kassala
HSDZ,Damazin
HAGN,Gonder
HABD,Bahir Dar
HASO,Asosa
HAGM,Gambella
HAJM,Jimma
HKLK,Lokichogio
HKEL,Eldoret
OEJF,King Faisal Naval Base
OEJN,Jeddah
OETF,Taif
HHMS,Massawa
HHAS,Asmara
HAAX,Axum
HAMK,Mekele
HALL,Lalibella
HADC,Dessie
HAAB,Addis Ababa
HALA,Hawassa
HAGB,Goba
