5AK3,North Pole
HAAM,Arba Minch
HKWJ,Wajir
OEBA,Al Baha
OEBH,Bisha
OEKM,Khamis Mushait
OEAB,Abha
OEGN,Jazan
OENG,Nejran
OYBQ,Al-Bough
OYSN,Sanaa
OYHD,Hodeidah
HHSB,Assab
OYTZ,Taiz
HDAM,Djibouti
HCMI,Berbera
HADR,Dire Dawa
HAJJ,Jijiga
HCMH,Egal
HAGO,Gode
HCGR,Garbahaarrey
OYAT,Ataq
OYAA,Aden
HCMR,Galcaio
HCMM,Mogadishu
OYSY,Sayun
OYGD,Al-Ghaidah
OYRN,Mukalla
HCMF,Bosaso
OOTH,Thumrait
OOSA,Salalah
OYSQ,Socotra
HRYR,Kigali
HTMW,Mwanza
HTTB,Tabora
FLMF,Mfuwe
FQTT,Tete
FVCP,Harare
FVRG,Harare
FVMV,Masvingo
FVCZ,Chiredzi
HKKI,Kisumu
HKNL,Nanyuki
HKJK,Nairobi
HKNW,Nairobi
HKRE,Nairobi
HTAR,Arusha
HTKJ,Kilimanjaro
HTDO,Dodoma
HTIR,Iringa
HTSO,Songea
FQLC,Lichinga
FWKI,Lilongwe
FWCL,Blantyre
FQQL,Quelimane
FQBR,Beira
HKLU,Lamu/Manda
HKM1,Manda Bay
HKML,Malindi
HKMO,Mombasa
HTTG,Tanga
HTPE,Pemba
HTZA,Zanzibar
HTDA,Dar-Es-Salaam
HTMT,Mtwara
FQPB,Pemba
FQNP,Nampula
FQNC,Nacala
HCMK,Kisimayu
FMCH,Moroni
FMCI,Moheli
FMCV,Anjouan
FMCZ,Dzaoudzi
FMNN,Nosy-Be
FMNM,Mahajanga
FMMI,Antananarivo
FMMT,Toamasina
FSIA,Seychelles
FSPP,Praslin
FMEE,St Denis
FIMA,Agalã©Ga North Island
FIMP,Mauritius
FAHS,Hoedspruit
FANS,Nelspruit
FAKN,Kruger Mpumalanga
FDMS,Manzini
FQMA,Maputo
FARB,Richards Bay
FAPM,Pietermaritzburg
FAVG,Durban
UOOO,Norilsk
USSS,Yekaterinburg
USCC,Chelyabinsk
UAUU,Kostanay
USTR,Tyumen
USUU,Kurgan
UAAL,Arkalyk
USDD,Salekhard
USHH,Khanty-Mansiysk
UACP,Petropavlovsk South
UACK,Kokchetav Trofimovka
UAKD,Zhezkazgan
USRR,Surgut
UNOO,Omsk
UACC,Nur-Sultan
UAKK,Karaganda
USMM,Nadym
USRK,Kogalym
USNN,Nizhnevartovsk
UASP,Pavlodar
UAAH,Balkhash
UMIO,Mikhaylovskoye
UASS,Semipalatinsk
UASK,Ust-Kamenogorsk
UNTT,Tomsk
UNNT,Novosibirsk
UNEE,Kemerovo
UNBB,Barnaul
UASZ,Zaisan
UNWW,Prokopyevsk
UOTT,Turukhansk
UTNU,Urgench
UTAV,Turkmenabat
UTAM,Mary
OAQN,Qala-I-Naw
OAHR,Herat
OASD,Shindand
OIZH,Zahedan
OIZC,Chah Bahar
OPTU,Turbat
OPGD,Gwadar
OPPI,Pasni
UTSB,Bukhara
UTSS,Samarkand
UTSK,Karshi South
UTST,Termez
OAMS,Mazar-I-Sharif
OAZI,Bastion
OPQT,Quetta
OPDB,Dalbandin
OPPG,Panjgur
OPKC,Karachi
UAIT,Turkistan
UAII,Shymkent
UTTT,Tashkent
UTTC,Chirchik
UTDL,Khudzhand
UTDD,Dushanbe
UTDK,Kulob
OAKB,Kabul
OPPC,Parachinar
OPBN,Bannu
OPDI,Dera Ismail Khan
OPZB,Zhob
OPDG,Dera Ghazi Khan
OPRK,Rahim Yar Khan
OPSK,Sukkur
OPMJ,Moenjodaro
VIJR,Jaisalmer
OPNH,Nawabshah
OPKD,Hyderabad
VABJ,Bhuj
VAKE,Kandla
VAMA,Mundra
UADD,Taraz
UCFM,Bishkek
UTFN,Namangan
UASU,Suzak
UTFF,Fergana
UCFO,Osh
UTFA,Andizhan
OPCH,Chitral
OPGT,Gilgit
OPSS,Saidu Sharif
OPPS,Peshawar
OPRT,Rawalakot
VISR,Srinagar
VIJU,Jammu
OPFA,Faisalabad
VIAR,Amritsar
OPLA,Lahore
OPMT,Multan
VIBT,Bhatinda
OPBW,Bahawalpur
VIJO,Jodhpur
VIUT,Uttarlai
VIKG,Kishangarh
VAUD,Udaipur
VAAH,Ahmedabad
UAAA,Almaty
UAAR,Burunday
ZWSH,Kashi
OPSD,Skardu
VILH,Leh
VIUX,Udhampur
VIPK,Pathankot
VIGG,Gaggal
VIAX,Adampur
VIBR,Kullu Manali
VISM,Shimla
VICG,Chandigarh
VILD,Ludhiana
VISX,Sirsa
VISP,Sarsawa
VIDN,Dehradun
VIDD,Delhi
VIDP,New Delhi
VIDX,Hindon
VIJP,Jaipur
VIAG,Agra
VIGR,Gwalior
VIKO,Kota
VAID,Indore
VABP,Bhopal
ZWTN,Hotan
VIPT,Pantnagar
VIBY,Bareilly
VNDH,Dhangadhi
VNSK,Surkhet
VNNG,Nepalgunj
VILK,Lucknow
VEAY,Ayodhya
VECX,Kanpur
VEAB,Allahabad
VEKO,Khajuraho
VAJB,Jabalpur
VNPK,Pokhara
VNPR,Pokhara
VNBW,Bhairahawa
VEGK,Gorakhpur
VEKI,Kushinagar
VNBP,Bharatpur
VNKT,Kathmandu
VNSI,Simara
VEBN,Varanasi
VEDH,Darbhanga
VNJP,Janakpur
VEPT,Patna
VEGY,Gaya
VERC,Ranchi
VEJS,Jamshedpur
ZWWW,Urumqi
VNTR,Tumlingtar
VQPR,Paro
VNRB,Rajbiraj
VNCG,Chandragadhi
VNVT,Biratnagar
VEBD,Baghdogra
VEHX,Hashimara
VERU,Rupsi
VGSD,Saidpur
VEDO,Deoghar
VGRJ,Rajshahi
VEPH,Panagarh
VECC,Kolkata
VGJR,Jessore
VAJM,Jamnagar
VAHS,Rajkot
VAKS,Keshod
VAPR,Porbandar
VADU,Diu
VABV,Bhavnagar
VASU,Surat
VABO,Vadodara
VADN,Daman
VAOZ,Ozar
VASD,Shirdi
VABB,Mumbai
VAJJ,Mumbai
VAPO,Pune
VAKP,Kolhapur
VOGA,Goa
VOSR,Sindhudurg
VOBM,Belgaum
VOML,Mangalore
VOAT,Agatti
VRMH,Hanimaadhoo Island
VRDA,Maafaru Island
VRMD,Dharavandhoo
VRMV,Maamigili Island
VRMM,Male
VRMK,Kadhdhoo Island
VRMT,Kaadedhdhoo Island
VRMO,Kooddoo Island
VAJL,Jalgaon
VAAU,Aurangabad
VOND,Nander
VOBR,Bidar
VOGB,Kalaburagi
VOHY,Hyderabad
VOKU,Kurnool
VOHB,Hubli
VOJV,Jindal Vijayanagar
VOPN,Prasanthinilayam
VOSH,Shivamogga
VOBG,Bangalore
VOMY,Mysore
VOKN,Kannur
VOSM,Salem
VOCL,Calicut
VOCI,Cochin
VOCB,Coimbatore
VOSX,Sulur
VOTR,Tiruchirappalli
VOMD,Madurai
VOTV,Thiruvananthapuram
VOTK,Tuticorin Southwest
VANP,Nagpur
VEBU,Bilaspur
VERP,Raipur
VEJR,Jagdalpur
VORY,Rajahmundry
VOBZ,Vijayawada
VOCP,Cuddapah
VOTP,Tirupati
VOMM,Chennai
VOPC,Puduchery
VOTJ,Tanjore
VCCJ,Kankesanturai
VCCV,Vavuniya
VCCT,Trincomalee
VCCA,Anuradhapura
VCBI,Katunayake
VCCH,Minneriya
VCCS,Sigiriya
VCCB,Batticaloa
VCCG,Gal Oya
VCCC,Ratmalana
VCCN,Katukurunda
VCCK,Koggala
VCCW,Wirawila
VEJH,Jharsuguda
VERK,Rourkela
VEBS,Bhubaneshwar
VOVZ,Vishakhapatnam
FIMR,Rodrigues
VRMG,Gan Island
VRMR,Fuvahmulah Island
FJDG,Diego Garcia
UOHH,Khatanga
UNKL,Krasnoyarsk
UNAA,Abakan
UTAE,Taseyevo
UIBB,Bratsk
UIII,Irkutsk
UIUU,Ulan-Ude
ZMUB,Ulaanbaatar
ZMCK,Ulaanbaatar
UERP,Poliarny
UIAA,Chita
UERR,Mirny
ZBLA,Hailar
VQBT,Bumthang
VQTY,Trashigang
VEHO,Itanagar
VEGT,Guwahati
VETZ,Tezpur
VEBI,Barapani
VGSY,Sylhet
VEKU,Silchar
VGHS,Dhaka
VGTJ,Dhaka
VEAT,Agartala
VGCM,Comilla
VGBR,Barisal
VELP,Lengpui
VYFS,Falam
VECA,Chabua
VEMN,Dibrugarh
VEJT,Jorhat
VELR,North Lakhimpur
VETJ,Tezu
VYPT,Putao
VEMR,Dimapur
VYKI,Kanti
VYMK,Myitkyina
VEIM,Imphal
VYHL,Hommalin
VYBM,Banmaw
VYKL,Kalay
VYMO,Momeik
ZPMS,Dehong
VYLS,Lashio
ZLLL,Lanzhou
ZUUU,Chengdu
ZUTF,Chengdu
ZUXC,Xichang
ZPPP,Kunming
ZLXY,Xi'An
ZUCK,Chongqing
ZGNN,Nanning
ZBHH,Hohhot
ZLYL,Yulin
ZGDY,Zhangjiajie
ZGKL,Guilin
ZBSJ,Shijiazhuang
ZBYN,Taiyuan
ZHCC,Zhengzhou
ZHHH,Wuhan
ZHEC,Ezhou
ZGHA,Changsha
ZSCN,Nanchang
ZGGG,Guangzhou
ZGSZ,Shenzhen
ZBAA,Beijing
ZBAD,Beijing
ZBTJ,Tianjin
ZSJN,Jinan
ZSLY,Linyi
ZSLG,Lianyungang
ZSOF,Hefei
ZSNJ,Nanjing
ZSCG,Changzhou
RCFG,Matsu
ZSFZ,Fuzhou
RCBS,Kinmen
ZSAM,Xiamen
ZGOW,Jieyang
RCQC,Magong
RCWA,Wang-An
VGEG,Chittagong
VGCB,Cox's Bazar
VYSW,Sittwe
VYKP,Kyaukpyu
VYMN,Manaung
VOPB,Port Blair
VOCX,Car Nicobar
VYMY,Monywar
VYKU,Kyauktu
VYBG,Bagan
VYPU,Pakhokku
VYAS,Anisakan
VYCZ,Mandalay
VYMD,Mandalay
VYAN,Ann
VYMW,Magway
VYML,Meiktila
VYHH,Heho
VYLK,Loikaw
VYTD,Thandwe
VYYY,Yangon
VYPN,Pathein
WITT,Banda Aceh
ZPJH,Xishuangbanna
VYKG,Kengtung
VYMS,Mong-Hsat
VYTL,Tachilek
VTCT,Chiang Rai
VTCH,Mae Hong Son
VTCC,Chiang Mai
VTCN,Nan
VYPA,Hpa-An
VTPT,Tak
VTPY,Tak
VTCL,Lampang
VTCP,Phrae
VTPO,Sukhothai
VYMM,Mawlamyine
VTPM,Tak
VTPP,Phitsanulok
VTPB,Phetchabun
VTPN,Nakhon Sawan
VYDW,Dawei
VTPI,Nakhon Sawan
VTBH,Lop Buri
VTBL,Lop Buri
VTBK,Nakhon Pathom
VTPR,Ratchaburi
VTBD,Bangkok
VTBT,Chon Buri
VTBU,Rayong
VYME,Myeik
VTPH,Prachuap Khiri Khan
VTBP,Prachuap Khiri Khan
VTSE,Chumphon
VYKT,Kawthoung
VTSR,Ranong
VTSB,Surat Thani
VTSM,Surat Thani
VTSF,Nakhon Si Thammarat
VTSN,Nakhon Si Thammarat
VTSP,Phuket
VTSG,Krabi
VTST,Trang
VTSH,Songkhla
WMKL,Langkawi I.
VTSK,Pattani
VTSS,Songkhla
VTSY,Yala
WMKA,Alor Star
WMKP,Penang I
WMKB,Butterworth
WMKI,Ipoh
WIMB,Binaka
VVDB,Dien Bien
VLLN,Luang Namtha
VLLB,Luang Phabang
VLNK,Nongkhang
VLSB,Sayaboury
VLXK,Xieng Khouang
VLVT,Vientiane
VTUL,Loei
VTUD,Udon Thani
VTUI,Sakon Nakhon
VTUW,Nakhon Phanom
VTUK,Khon Kaen
VLSK,Savannakhet
VTUV,Roi Et
VTUN,Nakhon Ratchasima
VTUQ,Nakhon Ratchasima
VTBI,Prachin Buri
VTUJ,Surin
VTUO,Buri Ram
VTUU,Ubon Ratchathani
VTBW,Watthana Nakhon
VDSR,"Siem Reap, Cambodia"
VDSA,Siem Reap Angkor
VDBG,"Battambang, Combodia"
VTBO,Trat
VDKK,Koh Kong
VDPP,Phnom Penh
VDSV,"Sihanukville, Cambodia"
VVPQ,Phuquoc
VTSC,Narathiwat
WMGK,Gong Kedak
WMKC,Kota Bharu
WMPR,Pulau Redang
WMKN,Kuala Terengganu
WMKE,Kerteh
WMSA,Kuala Lumpur
WMKD,Kuantan
WMKK,Kuala Lumpur
WMKM,Malacca
WMAP,Kluang
WMKJ,Johor Bahru
WSAG,Singapore
WSSL,Singapore
WIBB,Pekanbaru
WSAP,Singapore
WSAT,Singapore
WSSS,Singapore
WIDD,Batam
WIDN,Tanjung Pinang
VVNB,Hanoi
VVVD,Quang Ninh
VVCI,Haiphong
VVVH,Vinh
VLSP,Ban Viang
VVPB,Hue
VVDN,Danang
VLPS,Pakse
VDST,Stung Treng
VVPK,Pleiku
VVBM,Buon Me Thuot
VVDL,Dalat
VVTS,Hochiminh
VVCT,Cantho
VVRG,Rachgia
VVCM,Camau
VVCS,Conson
ZJHK,Haikou
ZJQH,Qionghai
ZJSY,Sanya
VVPC,Phucat
VVTH,"Tuyhoa, Vietnam"
VVCR,Cam Ranh
WBGK,Mukah
WBGG,Kuching
WBGS,Sibu
VHHH,Hong Kong
VMMC,Macao
WBKK,Kota Kinabalu
WBGR,Miri
WBKL,Labuan I
WBSB,Bandar Seri Begawan
WBAK,Anduki/Seria
WBGJ,Limbang
WBGW,Lawas
WBGM,Marudi
WBGB,Bintulu
RPVP,Puerto Princesa
WBKS,Sandakan
WBKW,Tawau
WBKD,Lahad Datu
WAQM,Malinau
WAQQ,Tarakan
WIBJ,Rengat
WIJJ,Jambi
WIGG,Bengkulu
WIPP,Palembang
WIKK,Depati Amir
WIKT,Tanjung Pandan
WILL,Bandar Lampung
WIII,Jakarta
WIRR,Tangerang
WIHH,Jakarta
WICC,Bandung
WICA,Jatiwangi
WICD,Penggung
WICM,Cibeureum
WICN,Pangandaran
WIOO,Pontianak
WIOK,Rahadi Usman
WAGI,Pangkalanbun
WAHS,Semarang
WAHL,Cilacap
WAHH,Yogyakarta
WAHI,Kulon Progo
WARI,Madiun
WARD,Kediri
WAGS,Hasan
WAGG,Palangkaraya
WAOO,Banjarmasin
WART,Pasarkayu
WARR,Surabaya
WARA,Malang
WADD,Denpasar
YPLM,Learmonth
WALS,Samarinda
WALL,Balikpapan
WAFF,Palu
WAAA,Ujung Pandang
WADS,Sumbawa
WADB,Bima
WATO,Mutiara Ii
YPKA,Karratha
YGIG,Gingin
YPEA,Pearce
YPJT,Perth
YPPH,Perth
UEST,Tiksi
UESO,Chokurdakh
UELL,Neryungri
UHBE,Zeya
UHBB,Blagoveshchensk
ZYHB,Harbin
ZYJM,Jiamusi
UEEE,Yakutsk
UHHH,Khabarovsk
UHNB,Bogorodskoye
UHKM,Sovetskaya Gavan
UHSK,Shakhtersk
UHSH,Okha
UHSS,Yuzhno-Sakhalinsk
ZYTX,Shenyang
ZYTL,Dalian
ZSYT,Yantai
ZSQD,Qingdao
ZSPD,Shanghai
ZSSS,Shanghai
ZSHC,Hangzhou
ZSNB,Ningbo
ZSZS,Dadong'Ao
RCMT,Matsu
RCPO,Hsinchu
RCSS,Taipei
RCTP,Taipei
RCMQ,Taichung
RCYU,Hualien
RCKU,Chiayi
RCAY,Kangshan
RCDC,Pingtung
RCKH,Kaohsiung
RCNN,Tainan
RCFN,Taitung
RCGI,Lyudao
RCQS,Taitung
ZYCC,Changchun
ZKPY,Pyeongyang
RKSI,Incheon
RKSM,Seoul
RKSS,Seoul
RKTP,Seosan
RKSG,Pyeongtaek
RKSO,Osan
RKTU,Cheongju
RKJK,Gunsan
RKJJ,Gwangju
RKPC,Jeju
RKPD,Jeju
ROMY,Miyakojima
RORS,Miyakojima
ROIG,Ishigaki
ZYMD,Mudanjiang
ZYYJ,Yanji
RKNY,Yangyang
RKNW,Wonju
RKTI,Jungwon
RKTY,Yecheon
RKTL,Uljin
RKTN,Daegu
RKPK,Busan
RKPU,Ulsan
RKTH,Pohang
RKJY,Yeosu
RKPS,Sacheon
RJFA,Ashiya
RJFR,Kitakyushu
RJOZ,Shimonoseki
RJDM,Metabaru
RJFF,Fukuoka
RJFZ,Nakatsu
RJFU,Nagasaki
RJFT,Kumamoto
RJFK,Kagoshima
RJFY,Kanoya
ROAH,Naha
RODN,Okinawa I
ROTM,Okinawa I
UHWW,Vladivostok
UHTR,Preobrazheniye
RJOH,Yonago
RJOF,Hofu
RJOA,Hiroshima
RJOI,Iwakuni
RJOM,Matsuyama
RJOB,Okayama
RJOT,Takamatsu
RJOP,Tokushima
RJOS,Tokushima
RJFO,Oita
RJOK,Kochi
RJFM,Miyazaki
RJFN,Nyutabaru
RJNT,Toyama
RJNK,Komatsu
RJNG,Gifu
RJNA,Nagoya
RJOO,Osaka
RJOY,Yao
RJGG,Nagoya
RJOE,Akeno
RJBB,Osaka
RJNH,Hamamatsu
RJNY,Yaizu
RJCA,Asahikawa
RJEC,Asahikawa
RJCO,Sapporo
RJCC,Sapporo
RJCJ,Sapporo
RJCH,Hakodate
RJSO,Ominato
RJSK,Akita
RJSA,Aomori
RJSH,Hachinohe
RJSM,Misawa
RJSS,Sendai
RJST,Matsushima
RJSU,Sendai
RJSN,Niigata
RJAH,Hyakuri
RJTU,Utsunomiya
RJTA,Atsugi
RJTC,Tachikawa
RJTJ,Iruma
RJTR,Zama
RJTY,Tokyo
RJAA,Tokyo
RJTK,Kisarazu
RJTL,Matsudo
RJTT,Tokyo
RJTE,Tateyama
RJAW,Iwoto
RJCM,Memanbetsu
RJCK,Kushiro
RJCB,Obihiro
RJCT,Tokachi
RCKW,Hengchun
RCLY,Lanyu
RPLI,Laoag
RPUY,Cauayan
RPUB,Baguio
RPUS,San Fernando
RPLB,Subic Bay
RPLC,Pampanga
RPUF,Floridablanca
RPUX,Plaridel
RPLV,Fort Magsaysay Apt
RPLS,Manila
RPLL,Manila
RPSP,Sampaloc
RPUL,Lipa
RPUN,Pili
RPLK,Albay
RPVE,Malay
RPVK,Kalibo
RPVR,Roxas
RPVI,Cadagmayan Norte
RPVB,Bacolod
RPVD,Dumaguete
RPMG,Dipolog
RPMZ,Zamboanga
WAMG,Gorontalo
RPVA,Tacloban
RPVM,Lapu-Lapu
RPNS,Del Carmen
RPMY,Misamis Oriental
RPME,Butuan
RPMC,Cotabato
RPMD,Davao
RPMR,Tambler
WAMM,Manado
WAEE,Ternate
PGSN,Saipan I
PGUA,Guam I
PGUM,Agana
WAWW,Kendari
WATE,H Hasan Aroeboesman
WATU,Waingapu
WATC,Maumere
WATT,Kupang
YBRM,Broome
WPDL,Dili
YCIN,Curtin
WASS,Sorong
WAPP,Ambon
YPDN,Darwin
WAUU,Manokwari
YPTN,Katherine
YDWF,Delamere
WABB,Biak
WABI,Nabire
WAYY,Timika
WAJJ,Jayapura
WAVV,Wamena
WAKT,Boven Digoel
WAKK,Merauke
AYMD,Madang
AYMH,Mount Hagen
AYGA,Goroka
YBCS,Cairns
AYNZ,Lae
AYPY,Port Moresby
YBTL,Townsville
YBHM,Hamilton I
YBMK,Mackay
YBAS,Alice Springs
YPWR,Woomera
YCEE,Cleve
YPAD,Adelaide
YPED,Adelaide
YPPF,Adelaide
YMEN,Melbourne
YMML,Melbourne
YMAV,Avalon
YMMB,Melbourne
YMAY,Albury
YSCB,Canberra
YMES,East Sale
YMLT,Launceston
YCBG,Hobart
YMHB,Hobart
UHMK,Keperveyem
UHMP,Pevek
UHMM,Magadan
UHPL,Palana
UHPP,Petropavlovsk-Kamchatsky
UHPT,Tilichiki
UHEK,Kupol
UHMA,Anadyr
PKRO,Roi-Namur
PKWA,Kwajalein Atoll
NGTA,Tarawa I
AYTK,Rabaul
NVVV,Port Vila
NWWM,Noumea
NWWW,Noumea
NFFN,Nadi
NFNA,Nausori
NFNB,Suva
NFKD,"Kadavu, Fiji Is"
YBRK,Rockhampton
YBSU,Maroochydore
YBOK,Oakey
YBBN,Brisbane
YAMB,Amberley
YBAF,Brisbane
YBCG,Gold Coast
YCFS,Coffs Harbour
YSTW,Tamworth
YWLM,Newcastle
YSRI,Richmond
YSCN,Camden
YSBK,Sydney
YSSY,Sydney
YSNW,Nowra
NZAA,Auckland
NZNE,North Shore
NZWP,Auckland
NZHN,Hamilton
NZTG,Tauranga
NZNP,New Plymouth
NZOH,Ohakea
NZPM,Palmerston North
NZNS,Nelson
NZTK,Takaka
NZCL,Marshlands
NZPN,Picton
NZOM,Blenheim
NZWB,Blenheim
NZWN,Wellington
NZCH,Christchurch
NZRO,Rotorua
NZGS,Gisborne
NZWO,Wairoa
NZHS,Hastings
NZNR,Napier
NZQN,Queenstown
NZNV,Invercargill
NZRC,Bluff
NZBA,Balclutha
NZDN,Dunedin
NZTI,Taieri
NZFX,Ross Island
NZWD,Mcmurdo Station
